time,cp,WT
0,0,55
0.1,1.4797726774074147,55
0.2,2.7413696102075185,55
0.30000000000000004,3.815080412590915,55
0.4,4.727010967755509,55
0.5,5.49965261045091,55
0.6000000000000001,6.15238611375831,55
0.7000000000000001,6.7019119925592,55
0.8,7.162620155841113,55
0.9,7.546908333663217,55
1,7.865460425059201,55
1.1,8.127481619737479,55
1.2000000000000002,8.340903043897951,55
1.3,8.512558216421805,55
1.4000000000000001,8.64833463195763,55
1.5,8.753304702624074,55
1.6,8.831838433410047,55
1.7000000000000002,8.887700550730749,55
1.8,8.924134220529115,55
1.9000000000000001,8.943933166286985,55
2,8.949503828536523,55
2.1,8.942918924713748,55
2.2,8.925963602756303,55
2.3000000000000003,8.90017521418083,55
2.4000000000000004,8.8668775863993,55
2.5,8.827210556440068,55
2.6,8.782155420747843,55
2.7,8.732556865781463,55
2.8000000000000003,8.67914186616664,55
2.9000000000000004,8.62253596959667,55
3,8.563277329883453,55
3.1,8.50182879952067,55
3.2,8.438588350074234,55
3.3000000000000003,8.373898051627359,55
3.4000000000000004,8.308051810522107,55
3.5,8.24130203709573,55
3.6,8.1738653913668209,55
3.7,8.10592773416754,55
3.8000000000000003,8.037648393589446,55
3.9000000000000004,7.969163841418109,55
4,7.900590861140647,55
4.1000000000000005,7.832029277829351,55
4.2,7.763564310483387,55
4.3,7.695268599033598,55
4.4,7.627203950996834,55
4.5,7.5594228465457585,55
4.6000000000000005,7.491969735399685,55
4.7,7.424882154322929,55
4.800000000000001,7.358191690036647,55
4.9,7.291924808920148,55
5,7.226103571921875,55
5.1000000000000005,7.160746250553225,55
5.2,7.09586785764349,55
5.300000000000001,7.0314806046428675,55
5.4,6.967594295630642,55
5.5,6.90421666678114,55
5.6000000000000005,6.841353678829841,55
5.7,6.779009769039048,55
5.800000000000001,6.717188068263879,55
5.9,6.655890587944825,55
6,6.59511838118581,55
6.1000000000000005,6.5348716815016274,55
6.2,6.4751500223229845,55
6.300000000000001,6.415952339920459,55
6.4,6.357277062040604,55
6.5,6.299122184230364,55
6.6000000000000005,6.241485335552707,55
6.7,6.184363835160895,55
6.800000000000001,6.12775474099592,55
6.9,6.0716548916967605,55
7,6.016060942662438,55
7.1000000000000005,5.960969397075025,55
7.2,5.906376632580859,55
7.300000000000001,5.852278924230789,55
7.4,5.798672464197226,55
7.5,5.745553378714121,55
7.6000000000000005,5.692917742624375,55
7.7,5.640761591865939,55
7.800000000000001,5.589080934182101,55
7.9,5.537871758301952,55
8,5.487130041803039,55
8.1,5.436851757838823,55
8.200000000000001,5.387032880888406,55
8.3,5.33766939166411,55
8.4,5.288757281293806,55
8.5,5.240292554878721,55
8.6,5.192271234513466,55
8.700000000000001,5.144689361843099,55
8.8,5.097543000221637,55
8.9,5.050828236527536,55
9,5.004541182684007,55
9.1,4.95867797692534,55
9.200000000000001,4.913234784844808,55
9.3,4.8682078002547104,55
9.4,4.823593245884948,55
9.5,4.779387373942837,55
9.600000000000001,4.735586466553746,55
9.700000000000001,4.692186836099511,55
9.8,4.649184825467737,55
9.9,4.606576808229804,55
10,4.564359188749857,55
10.100000000000001,4.522528402239665,55
10.200000000000001,4.481080914767824,55
10.3,4.440013223227642,55
10.4,4.399321855270746,55
10.5,4.359003369211444,55
10.600000000000001,4.31905435390617,55
10.700000000000001,4.27947142861187,55
10.8,4.240251242826559,55
10.9,4.201390476114855,55
11,4.162885837920922,55
11.100000000000001,4.1247340673708806,55
11.200000000000001,4.086931933066498,55
11.3,4.049476232871666,55
11.4,4.012363793693025,55
11.5,3.9755914712541642,55
11.600000000000001,3.939156149868858,55
11.700000000000001,3.9030547422163635,55
11.8,3.8672841891000522,55
11.9,3.831841459215225,55
12,3.7967235489137976,55
12.100000000000001,3.761927481968138,55
12.200000000000001,3.727450309334587,55
12.3,3.6932891089171056,55
12.4,3.65944098533133,55
12.5,3.625903069669254,55
12.600000000000001,3.5926725192647675,55
12.700000000000001,3.559746517460199,55
12.8,3.5271222723475577,55
12.9,3.4947970216699793,55
13,3.462768023010083,55
13.100000000000001,3.4310325621080144,55
13.200000000000001,3.3995879485425755,55
13.3,3.3684315168777292,55
13.4,3.337560626089702,55
13.5,3.306972659345724,55
13.600000000000001,3.276665023784186,55
13.700000000000001,3.2466351502965414,55
13.8,3.216880493310981,55
13.9,3.1873985305779113,55
14,3.1581867629572247,55
14.100000000000001,3.1292427142073875,55
14.200000000000001,3.100563930776334,55
14.3,3.0721479815941737,55
14.4,3.0439924578677102,55
14.5,3.0160949728767625,55
14.600000000000001,2.9884531617722896,55
14.700000000000001,2.961064681376306,55
14.8,2.933927209983578,55
14.9,2.907038447165101,55
15,2.880396113573336,55
15.100000000000001,2.8539979507492013,55
15.200000000000001,2.827841720930807,55
15.3,2.801925206863914,55
15.4,2.7762462116141147,55
15.5,2.7508025583807156,55
15.600000000000001,2.725592090795396,55
15.700000000000001,2.700612670290184,55
15.8,2.6758621796882562,55
15.9,2.6513385218612933,55
16,2.6270396178007656,55
16.1,2.602963407143817,55
16.2,2.5791078502298808,55
16.3,2.555470924055861,55
16.400000000000002,2.532050625068316,55
16.5,2.5088449680630203,55
16.6,2.4858519847265668,55
16.7,2.463069726078074,55
16.8,2.4404962618025476,55
16.900000000000002,2.418129678217134,55
17,2.3959680791924853,55
17.1,2.3740095860931993,55
17.2,2.3522523375007447,55
17.3,2.330694489056063,55
17.400000000000002,2.309334213303187,55
17.5,2.288169699534323,55
17.6,2.2671991536363643,55
17.7,2.2464207979388133,55
17.8,2.225832871063085,55
17.900000000000002,2.205433627773205,55
18,2.1852213388282102,55
18.1,2.165194290834204,55
18.2,2.145350786105815,55
18.3,2.12568914250735,55
18.400000000000002,2.1062076933217946,55
18.5,2.0869047871103192,55
18.6,2.0677787875677773,55
18.7,2.048828073386273,55
18.8,2.030051038114146,55
18.900000000000002,2.0114460900237616,55
19,1.993011651977839,55
19.1,1.974746161291718,55
19.200000000000003,1.956648069601742,55
19.3,1.9387158427388786,55
19.400000000000002,1.920947960586694,55
19.5,1.9033429169623683,55
19.6,1.8858992194895463,55
19.700000000000003,1.8686153894682054,55
19.8,1.85148996175015,55
19.900000000000002,1.8345214846149227,55
20,1.817708519646751,55
20.1,1.8010496416126065,55
20.200000000000003,1.7845434383413934,55
20.3,1.7681885106042365,55
20.400000000000002,1.751983471995864,55
20.5,1.7359269488170768,55
20.6,1.7200175799583381,55
20.700000000000003,1.7042540167843636,55
20.8,1.688634923019787,55
20.900000000000002,1.6731589746358928,55
21,1.657824859738388,55
21.1,1.6426312784561838,55
21.200000000000003,1.6275769428312123,55
21.3,1.6126605767092423,55
21.400000000000002,1.5978809156316989,55
21.5,1.5832367067284796,55
21.6,1.5687267086117451,55
21.700000000000003,1.5543496912706896,55
21.8,1.5401044359672713,55
21.900000000000002,1.525989735132899,55
22,1.512004392266071,55
22.1,1.4981472218309422,55
22.200000000000003,1.4844170491568305,55
22.3,1.4708127103386401,55
22.400000000000002,1.4573330521381933,55
22.5,1.4439769318864757,55
22.6,1.4307432173867685,55
22.700000000000003,1.4176307868186753,55
22.8,1.4046385286430236,55
22.900000000000002,1.3917653415076399,55
23,1.3790101341539887,55
23.1,1.366371825324666,55
23.200000000000003,1.3538493436717423,55
23.3,1.3414416276659444,55
23.400000000000002,1.3291476255066685,55
23.5,1.3169662950328205,55
23.6,1.3048966036344707,55
23.700000000000003,1.292937528165322,55
23.8,1.2810880548559755,55
23.900000000000002,1.2693471792279938,55
24,1.2577139060087537,55
0,0,70
0.1,1.2849573234081129,70
0.2,2.3811152598039445,70
0.30000000000000004,3.3146737947495097,70
0.4,4.108214224523138,70
0.5,4.781191444658079,70
0.6000000000000001,5.350369880308223,70
0.7000000000000001,5.830195662414227,70
0.8,6.233116386965973,70
0.9,6.569856493842553,70
1,6.849658051383581,70
1.1,7.080484117441958,70
1.2000000000000002,7.269195741335053,70
1.3,7.421704593207709,70
1.4000000000000001,7.54310407267253,70
1.5,7.63778256675967,70
1.6,7.709520908018241,70
1.7000000000000002,7.7615763850040045,70
1.8,7.796755154020655,70
1.9000000000000001,7.817474617154612,70
2,7.825817186853304,70
2.1,7.82357661230402,70
2.2,7.812297899784804,70
2.3000000000000003,7.793311714251738,70
2.4000000000000004,7.767764023070103,70
2.5,7.736641641129478,70
2.6,7.700794243600375,70
2.7,7.66095333477793,70
2.8000000000000003,7.617748594032824,70
2.9000000000000004,7.571721961446363,70
3,7.523339775722315,70
3.1,7.473003233686034,70
3.2,7.4210574034479455,70
3.3000000000000003,7.367798991230037,70
3.4000000000000004,7.313483034188212,70
3.5,7.258328667739751,70
3.6,7.202524095368617,70
3.7,7.146230871185585,70
3.8000000000000003,7.089587590272406,70
3.9000000000000004,7.0327130686986274,70
4,6.975709083776745,70
4.1000000000000005,6.918662735363932,70
4.2,6.861648480610306,70
4.3,6.804729887308157,70
4.4,6.747961144752818,70
4.5,6.691388365645553,70
4.6000000000000005,6.6350507079323515,70
4.7,6.578981341477341,70
4.800000000000001,6.5232082810265535,70
4.9,6.467755103951097,70
5,6.412641568702149,70
5.1000000000000005,6.357884147707163,70
5.2,6.303496486538265,70
5.300000000000001,6.2494897995478524,70
5.4,6.195873210756759,70
5.5,6.142654047565465,70
5.6000000000000005,6.089838093812113,70
5.7,6.037429807798977,70
5.800000000000001,5.985432510131665,70
5.9,5.933848545545574,70
6,5.8826794223168175,70
6.1000000000000005,5.831925932357435,70
6.2,5.781588254666149,70
6.300000000000001,5.731666044436432,70
6.4,5.682158509805511,70
6.5,5.6330644779535195,70
6.6000000000000005,5.584382452025766,70
6.7,5.536110660147349,70
6.800000000000001,5.488247097623866,70
6.9,5.4407895632707195,70
7,5.393735690683208,70
7.1000000000000005,5.347082975147257,70
7.2,5.300828796793903,70
7.300000000000001,5.254970440517209,70
7.4,5.2095051131034635,70
7.5,5.1644299579575685,70
7.6000000000000005,5.119742067759146,70
7.7,5.075438495334953,70
7.800000000000001,5.031516262994496,70
7.9,4.987972370541687,70
8,4.944803802145837,70
8.1,4.902007532230042,70
8.200000000000001,4.859580530513092,70
8.3,4.817519766322249,70
8.4,4.775822212277943,70
8.5,4.734484847437563,70
8.6,4.693504659973393,70
8.700000000000001,4.652878649449344,70
8.8,4.612603828752277,70
8.9,4.572677225725908,70
9,4.533095884548698,70
9.1,4.4938568668913845,70
9.200000000000001,4.454957252884881,70
9.3,4.4163941419250285,70
9.4,4.378164653337002,70
9.5,4.340265926919042,70
9.600000000000001,4.302695123382431,70
9.700000000000001,4.265449424702429,70
9.8,4.22852603439146,70
9.9,4.191922177710013,70
10,4.155635101817223,70
10.100000000000001,4.119662075873982,70
10.200000000000001,4.084000391105965,70
10.3,4.048647360830309,70
10.4,4.013600320452027,70
10.5,3.978856627434541,70
10.600000000000001,3.9444136612480682,70
10.700000000000001,3.910268823299213,70
10.8,3.8764195368445438,70
10.9,3.8428632468906265,70
11,3.809597420082582,70
11.100000000000001,3.7766195445829895,70
11.200000000000001,3.7439271299426786,70
11.3,3.7115177069647514,70
11.4,3.6793888275629802,70
11.5,3.6475380646144546,70
11.600000000000001,3.6159630118103507,70
11.700000000000001,3.5846612835067946,70
11.8,3.5536305145639853,70
11.9,3.522868360190341,70
12,3.492372495783897,70
12.100000000000001,3.462140616772565,70
12.200000000000001,3.4321704384536096,70
12.3,3.4024596958327495,70
12.4,3.3730061434631224,70
12.5,3.3438075552843136,70
12.600000000000001,3.3148617244616414,70
12.700000000000001,3.286166463225851,70
12.8,3.2577196019513,70
12.9,3.2295189928071006,70
13,3.201562502480028,70
13.100000000000001,3.173848018375118,70
13.200000000000001,3.1463734454122383,70
13.3,3.119136706885888,70
13.4,3.092135744053995,70
13.5,3.065368515984493,70
13.600000000000001,3.0388329994027545,70
13.700000000000001,3.0125271885401244,70
13.8,2.9864490949835667,70
13.9,2.9605967475264485,70
14,2.93496819202048,70
14.100000000000001,2.9095614912288075,70
14.200000000000001,2.884374724680275,70
14.3,2.8594059885248586,70
14.4,2.834653395390269,70
14.5,2.810115074239733,70
14.600000000000001,2.7857891702309483,70
14.700000000000001,2.7616738445762055,70
14.8,2.7377672744036765,70
14.9,2.714067652619875,70
15,2.690573187773267,70
15.100000000000001,2.667282103919036,70
15.200000000000001,2.644192640485002,70
15.3,2.621303052138668,70
15.4,2.598611608655414,70
15.5,2.576116594787804,70
15.600000000000001,2.553816310500449,70
15.700000000000001,2.5317090689953186,70
15.8,2.5097931994347484,70
15.9,2.4880670459106677,70
16,2.4665289660336738,70
16.1,2.445177331322621,70
16.2,2.424010528768059,70
16.3,2.4030269577800323,70
16.400000000000002,2.382225032319296,70
16.5,2.361603180065939,70
16.6,2.3411598413221517,70
16.7,2.3208934708775857,70
16.8,2.3008025374894756,70
16.900000000000002,2.2808855223803794,70
17,2.261140919685532,70
17.1,2.2415672376615987,70
17.2,2.2221629963210843,70
17.3,2.202926728945694,70
17.400000000000002,2.1838569815176383,70
17.5,2.16495231184105,70
17.6,2.1462112909154265,70
17.7,2.12763250276755,70
17.8,2.1092145429292133,70
17.900000000000002,2.0909560191039787,70
18,2.072855551125549,70
18.1,2.0549117707791,70
18.2,2.0371233216871447,70
18.3,2.0194888592153872,70
18.400000000000002,2.002007050371697,70
18.5,1.984676573702052,70
18.6,1.9674961191923417,70
18.7,1.950464388166679,70
18.8,1.9335800931921558,70
18.900000000000002,1.9168419579824387,70
19,1.9002487172983706,70
19.1,1.883799116852884,70
19.200000000000003,1.8674919132198669,70
19.3,1.8513258737313558,70
19.400000000000002,1.835299776391549,70
19.5,1.8194124097848487,70
19.6,1.8036625729816453,70
19.700000000000003,1.7880490754481522,70
19.8,1.7725707369564976,70
19.900000000000002,1.7572263874955114,70
20,1.742014867182285,70
20.1,1.7269350261744945,70
20.200000000000003,1.7119857245834849,70
20.3,1.697165832388104,70
20.400000000000002,1.6824742293492738,70
20.5,1.6679098049253462,70
20.6,1.6534714581881291,70
20.700000000000003,1.6391580977396651,70
20.8,1.6249686416297373,70
20.900000000000002,1.6109020172740867,70
21,1.5969571613733378,70
21.1,1.5831330198326168,70
21.200000000000003,1.569428547681879,70
21.3,1.555842708996916,70
21.400000000000002,1.5423744768210483,70
21.5,1.5290228330875024,70
21.6,1.5157867685424493,70
21.700000000000003,1.502665282668719,70
21.8,1.48965738361017,70
21.900000000000002,1.4767620880967127,70
22,1.4639784213699867,70
22.1,1.4513054171096762,70
22.200000000000003,1.4387421173604673,70
22.3,1.4262875724596369,70
22.400000000000002,1.4139408409652625,70
22.5,1.4017009895850656,70
22.6,1.3895670931058572,70
22.700000000000003,1.377538234323605,70
22.8,1.365613503974101,70
22.900000000000002,1.3537920006642274,70
23,1.3420728308038248,70
23.1,1.3304551085381402,70
23.200000000000003,1.3189379556808694,70
23.3,1.307520501647773,70
23.400000000000002,1.2962018833908673,70
23.5,1.2849812453331895,70
23.6,1.2738577393041208,70
23.700000000000003,1.2628305244752762,70
23.8,1.2518987672969444,70
23.900000000000002,1.2410616414350797,70
24,1.2303183277088396,70
0,0,85
0.1,1.1469045721252982,85
0.2,2.1257397045231623,85
0.30000000000000004,2.95982133421898,85
0.4,3.66924515034279,85
0.5,4.271324663685679,85
0.6000000000000001,4.780979145590484,85
0.7000000000000001,5.211064817125082,85
0.8,5.5726594218962004,85
0.9,5.8753072552970185,85
1,6.1272334571306875,85
1.1,6.335524977387046,85
1.2000000000000002,6.5062880857594,85
1.3,6.644784198803592,85
1.4000000000000001,6.755546551266831,85
1.5,6.8424809841808,85
1.6,6.908952672405029,85
1.7000000000000002,6.957860884898218,85
1.8,6.9917034236983415,85
1.9000000000000001,7.012632133774204,85
2,7.022500747868986,85
2.1,7.022906112146627,85
2.2,7.015223711127844,85
2.3000000000000003,7.000638281528578,85
2.4000000000000004,6.980170192104544,85
2.5,6.954698176162292,85
2.6,6.924978920647114,85
2.7,6.891663946469561,85
2.8000000000000003,6.855314154735819,85
2.9000000000000004,6.816412361536156,85
3,6.775374099465695,85
3.1,6.732556925535496,85
3.2,6.688268441997756,85
3.3000000000000003,6.642773208062732,85
3.4000000000000004,6.5962986958653715,85
3.5,6.549040422839056,85
3.6,6.5011663743786725,85
3.7,6.45282081492777,85
3.8000000000000003,6.404127572055762,85
3.9000000000000004,6.3551928663973145,85
4,6.306107750249921,85
4.1000000000000005,6.256950208942524,85
4.2,6.2077869716056275,85
4.3,6.158675071525488,85
4.4,6.109663190708849,85
4.5,6.06079281849661,85
4.6000000000000005,6.012099249938998,85
4.7,5.963612446089417,85
4.800000000000001,5.915357775310331,85
4.9,5.867356652044465,85
5,5.8196270872294855,85
5.1000000000000005,5.772184162573889,85
5.2,5.725040439222393,85
5.300000000000001,5.678206309883331,85
5.4,5.631690302236079,85
5.5,5.585499340355464,85
5.6000000000000005,5.539638969958601,85
5.7,5.494113552476826,85
5.800000000000001,5.448926432263653,85
5.9,5.404080080653607,85
6,5.359576220073093,85
6.1000000000000005,5.315415930961829,85
6.2,5.27159974388195,85
6.300000000000001,5.228127718863156,85
6.4,5.1849995137490845,85
6.5,5.142214443065967,85
6.6000000000000005,5.099771528724336,85
6.7,5.057669543683266,85
6.800000000000001,5.0159070495504965,85
6.9,4.974482428957139,85
7,4.933393913429754,85
7.1000000000000005,4.892639607382599,85
7.2,4.85221750876674,85
7.300000000000001,4.812125526838515,85
7.4,4.772361497445879,85
7.5,4.732923196176052,85
7.6000000000000005,4.693808349660393,85
7.7,4.655014645291543,85
7.800000000000001,4.61653973957254,85
7.9,4.578381265287311,85
8,4.540536837655691,85
8.1,4.503004059613587,85
8.200000000000001,4.465780526339459,85
8.3,4.428863829131515,85
8.4,4.3922515587256115,85
8.5,4.3559413081313645,85
8.6,4.319930675053307,85
8.700000000000001,4.284217263954637,85
8.8,4.248798687813172,85
8.9,4.213672569612253,85
9,4.178836543603444,85
9.1,4.144288256372736,85
9.200000000000001,4.1100253677376495,85
9.3,4.076045551498746,85
9.4,4.042346496065903,85
9.5,4.0089259049768184,85
9.600000000000001,3.9757814973228354,85
9.700000000000001,3.94291100809515,85
9.8,3.9103121884615026,85
9.9,3.8779828059870693,85
10,3.8459206448013354,85
10.100000000000001,3.814123505722381,85
10.200000000000001,3.782589206345143,85
10.3,3.751315581097012,85
10.4,3.720300481266147,85
10.5,3.68954177500644,85
10.600000000000001,3.6590373473224345,85
10.700000000000001,3.6287851000371965,85
10.8,3.5987829517456227,85
10.9,3.5690288377553627,85
11,3.5395207100172286,85
11.100000000000001,3.5102565370466925,85
11.200000000000001,3.4812343038378644,85
11.3,3.4524520117711313,85
11.4,3.423907678515501,85
11.5,3.395599337925708,85
11.600000000000001,3.3675250399370698,85
11.700000000000001,3.3396828504594303,85
11.8,3.312070851262264,85
11.9,3.284687139862526,85
12,3.257529829410074,85
12.100000000000001,3.230597048571822,85
12.200000000000001,3.203886941414942,85
12.3,3.1773976672894375,85
12.4,3.151127400710336,85
12.5,3.1250743312396594,85
12.600000000000001,3.099236663368363,85
12.700000000000001,3.073612616398365,85
12.8,3.0482004243248046,85
12.9,3.0229983357186176,85
13,2.9980046140000476,85
13.100000000000001,2.9732175363399618,85
13.200000000000001,2.948635394137567,85
13.3,2.9242564931022224,85
13.4,2.9000791529392806,85
13.5,2.876101707236185,85
13.600000000000001,2.852322503349123,85
13.700000000000001,2.828739902290427,85
13.8,2.8053522786167275,85
13.9,2.7821580203178855,85
14,2.7591555287067178,85
14.100000000000001,2.736343218309526,85
14.200000000000001,2.7137195167574344,85
14.3,2.6912828646785454,85
14.4,2.6690317155909167,85
14.5,2.646964535796367,85
14.600000000000001,2.6250798042751016,85
14.700000000000001,2.6033760125811702,85
14.8,2.5818516647387457,85
14.9,2.5605052771392325,85
15,2.539335378439189,85
15.100000000000001,2.518340509459082,85
15.200000000000001,2.497519223082844,85
15.3,2.4768700841582487,85
15.4,2.4563916693980965,85
15.5,2.4360825672821984,85
15.600000000000001,2.415941377960162,85
15.700000000000001,2.395966713154971,85
15.8,2.376157196067349,85
15.9,2.356511461280915,85
16,2.33702815492757,85
16.1,2.317705933273898,85
16.2,2.298543464638313,85
16.3,2.27953942875921,85
16.400000000000002,2.2606925156576807,85
16.5,2.2420014259667207,85
16.6,2.2234648720482997,85
16.7,2.205081575824089,85
16.8,2.1868502702508046,85
16.900000000000002,2.1687696987574276,85
17,2.1508386144575713,85
17.1,2.133055781457683,85
17.2,2.115419974572873,85
17.3,2.097929978136808,85
17.400000000000002,2.0805845865434573,85
17.5,2.0633826042205112,85
17.6,2.046322845480298,85
17.7,2.029404134438254,85
17.8,2.0126253049318468,85
17.900000000000002,1.9959852004402003,85
18,1.9794826740043774,85
18.1,1.9631165881483241,85
18.2,1.9468858148004733,85
18.3,1.930789235215984,85
18.400000000000002,1.914825739899802,85
18.5,1.898994228529564,85
18.6,1.88329360988304,85
18.7,1.8677228017553569,85
18.8,1.8522807308903553,85
18.900000000000002,1.8369663329070123,85
19,1.8217785522238894,85
19.1,1.8067163419868761,85
19.200000000000003,1.7917786639971023,85
19.3,1.7769644886393798,85
19.400000000000002,1.7622727948112311,85
19.5,1.7477025698525124,85
19.6,1.7332528094756083,85
19.700000000000003,1.7189225176962144,85
19.8,1.7047107067646834,85
19.900000000000002,1.6906163970979424,85
20,1.6766386172119754,85
20.1,1.6627764036548578,85
20.200000000000003,1.6490288009403518,85
20.3,1.635394861482045,85
20.400000000000002,1.6218736455280365,85
20.5,1.6084642210961633,85
20.6,1.5951656639097584,85
20.700000000000003,1.5819770573339462,85
20.8,1.5688974923124608,85
20.900000000000002,1.5559260673049833,85
21,1.5430618882250067,85
21.1,1.530304068378204,85
21.200000000000003,1.5176517284013142,85
21.3,1.5051039962015285,85
21.400000000000002,1.4926600068963778,85
21.5,1.4803189027541221,85
21.6,1.468079833134626,85
21.700000000000003,1.4559419544307293,85
21.8,1.4439044300100965,85
21.900000000000002,1.431966430157551,85
22,1.4201271320178859,85
22.1,1.4083857195391458,85
22.200000000000003,1.3967413834163784,85
22.3,1.3851933210358527,85
22.400000000000002,1.3737407364197338,85
22.5,1.3623828401712217,85
22.6,1.3511188494201378,85
22.700000000000003,1.3399479877689655,85
22.8,1.328869485239334,85
22.900000000000002,1.317882578218945,85
23,1.306986509408941,85
23.1,1.2961805277717044,85
23.200000000000003,1.2854638884790937,85
23.3,1.2748358528611,85
23.400000000000002,1.2642956883549354,85
23.5,1.2538426684545394,85
23.6,1.2434760726605008,85
23.700000000000003,1.2331951864303974,85
23.8,1.2229993011295446,85
23.900000000000002,1.2128877139821486,85
24,1.2028597280228683,85
